"Mailbox name","Identity","Mailbox Primary SMTP Address","Deny","User","Primary SMTP Address","Inherited"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","GLOBAL\rtalley","rtalley@avaya.com","False"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-368974","","False"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-377733","","False"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-377886","","False"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","GLOBAL\nsingh","nsingh@avaya.com","False"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-377983","","False"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-378682","","False"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","GLOBAL\chandra2",,"False"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-419443","","False"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"BMO Mac","global.avaya.com/Global Resource Mailboxes/BMO Mac","bmomac@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"BMW Support","global.avaya.com/Global Resource Mailboxes/BMW Support","bmwsupport@avaya.com","False","GLOBAL\nitinsharma",,"False"
"BMW Support","global.avaya.com/Global Resource Mailboxes/BMW Support","bmwsupport@avaya.com","False","GLOBAL\aroy","aroy@avaya.com","False"
"BMW Support","global.avaya.com/Global Resource Mailboxes/BMW Support","bmwsupport@avaya.com","False","GLOBAL\rnaidupilla","rnaidupilla@avaya.com","False"
"BMW Support","global.avaya.com/Global Resource Mailboxes/BMW Support","bmwsupport@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"BMW Support","global.avaya.com/Global Resource Mailboxes/BMW Support","bmwsupport@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"BMW Support","global.avaya.com/Global Resource Mailboxes/BMW Support","bmwsupport@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"BMW Support","global.avaya.com/Global Resource Mailboxes/BMW Support","bmwsupport@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"BMW Support","global.avaya.com/Global Resource Mailboxes/BMW Support","bmwsupport@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"BMW Support","global.avaya.com/Global Resource Mailboxes/BMW Support","bmwsupport@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"BMW Support","global.avaya.com/Global Resource Mailboxes/BMW Support","bmwsupport@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"BMW Support INC","global.avaya.com/Global Resource Mailboxes/BMW Support INC","bmwsupportinc@avaya.com","False","GLOBAL\nitinsharma",,"False"
"BMW Support INC","global.avaya.com/Global Resource Mailboxes/BMW Support INC","bmwsupportinc@avaya.com","False","GLOBAL\aroy","aroy@avaya.com","False"
"BMW Support INC","global.avaya.com/Global Resource Mailboxes/BMW Support INC","bmwsupportinc@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"BMW Support INC","global.avaya.com/Global Resource Mailboxes/BMW Support INC","bmwsupportinc@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"BMW Support INC","global.avaya.com/Global Resource Mailboxes/BMW Support INC","bmwsupportinc@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"BMW Support INC","global.avaya.com/Global Resource Mailboxes/BMW Support INC","bmwsupportinc@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"BMW Support INC","global.avaya.com/Global Resource Mailboxes/BMW Support INC","bmwsupportinc@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"BMW Support INC","global.avaya.com/Global Resource Mailboxes/BMW Support INC","bmwsupportinc@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"BMW Support INC","global.avaya.com/Global Resource Mailboxes/BMW Support INC","bmwsupportinc@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"BMW Support MAC","global.avaya.com/Global Resource Mailboxes/BMW Support MAC","bmwsupportmac@avaya.com","False","GLOBAL\nitinsharma",,"False"
"BMW Support MAC","global.avaya.com/Global Resource Mailboxes/BMW Support MAC","bmwsupportmac@avaya.com","False","GLOBAL\aroy","aroy@avaya.com","False"
"BMW Support MAC","global.avaya.com/Global Resource Mailboxes/BMW Support MAC","bmwsupportmac@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"BMW Support MAC","global.avaya.com/Global Resource Mailboxes/BMW Support MAC","bmwsupportmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"BMW Support MAC","global.avaya.com/Global Resource Mailboxes/BMW Support MAC","bmwsupportmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"BMW Support MAC","global.avaya.com/Global Resource Mailboxes/BMW Support MAC","bmwsupportmac@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"BMW Support MAC","global.avaya.com/Global Resource Mailboxes/BMW Support MAC","bmwsupportmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"BMW Support MAC","global.avaya.com/Global Resource Mailboxes/BMW Support MAC","bmwsupportmac@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"BMW Support MAC","global.avaya.com/Global Resource Mailboxes/BMW Support MAC","bmwsupportmac@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-310570","","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\ppriya",,"False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-468074","","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-478027","","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\nshafizadeh","nshafizadeh@avaya.com","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\karmakar1",,"False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\dmodi","dmodi@avaya.com","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-478057","","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-483212","","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-483213","","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\mmohsin","mmohsin@avaya.com","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\nithinbr","nithinbr@avaya.com","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\divya1","divya1@avaya.com","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\kolliy","kolliy@avaya.com","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-483533","","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-495661","","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\mishra39",,"False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-496082","","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-496083","","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\priyap","ppriya@avaya.com","False"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"Bosch Alarms","global.avaya.com/Global Resource Mailboxes/Bosch Alarms","boschalarms@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"BOSCH AOS PMO","global.avaya.com/Global Resource Mailboxes/BOSCH AOS PMO","boschaospmo@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"BOSCH AOS PMO","global.avaya.com/Global Resource Mailboxes/BOSCH AOS PMO","boschaospmo@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"BOSCH AOS PMO","global.avaya.com/Global Resource Mailboxes/BOSCH AOS PMO","boschaospmo@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"BOSCH AOS PMO","global.avaya.com/Global Resource Mailboxes/BOSCH AOS PMO","boschaospmo@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"BOSCH AOS PMO","global.avaya.com/Global Resource Mailboxes/BOSCH AOS PMO","boschaospmo@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"BOSCH AOS PMO","global.avaya.com/Global Resource Mailboxes/BOSCH AOS PMO","boschaospmo@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"BOSCH AOS PMO","global.avaya.com/Global Resource Mailboxes/BOSCH AOS PMO","boschaospmo@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\saavops0004",,"False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-53028","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-53553","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\tkampouris","tkampouris@avaya.com","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-57150","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-92755","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-96311","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-132992","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\HP-OVE-User",,"False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-158410","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-159584","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-185635","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\Exchange Service Accounts",,"False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-224939","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-227231","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-234514","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\saavopsgadminv",,"False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\saavops0140","saavops0140@avaya.com","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245222","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245223","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\saavops0143","saavops0143@avaya.com","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-260581","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\veeramani","veeramani@avaya.com","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\hpmigration2",,"False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-266456","","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\hpmigration4",,"False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\hpmigration5",,"False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\turpin","turpin@avaya.com","False"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"CCMS","global.avaya.com/Global Resource Mailboxes/CCMS","ccms@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"CFT CIR Update","global.avaya.com/Global Resource Mailboxes/CFT CIR Update","cftcirupdate@avaya.com","False","GLOBAL\abajpai",,"False"
"CFT CIR Update","global.avaya.com/Global Resource Mailboxes/CFT CIR Update","cftcirupdate@avaya.com","False","GLOBAL\aroy","aroy@avaya.com","False"
